1,2,2,4,6,,8,2011-05-12,2011,5,19,2011-05-12 00:00:00,2011-05-12 00:00:00
2,2,2,4,6,,8,2011-05-13,2011,5,19,2011-05-13 00:00:00,2011-05-13 00:00:00
3,2,2,4,6,,8,2011-05-16,2011,5,20,2011-05-16 00:00:00,2011-05-16 00:00:00
1,2,2,4,6,,8,2011-05-17,2011,5,20,2011-05-17 00:00:00,2011-05-17 00:00:00
1,2,2,4,6,,8,2011-05-18,2011,5,20,2011-05-18 00:00:00,2011-05-18 00:00:00
1,2,2,4,6,,8,2011-05-19,2011,5,20,2011-05-19 00:00:00,2011-05-19 00:00:00
1,2,2,4,6,,8,2011-05-20,2011,5,20,2011-05-20 00:00:00,2011-05-20 00:00:00
1,2,2,4,6,,8,2011-05-23,2011,5,21,2011-05-23 00:00:00,2011-05-23 00:00:00
1,2,2,4,6,,8,2011-05-24,2011,5,21,2011-05-24 00:00:00,2011-05-24 00:00:00
1,2,2,4,6,,8,2011-05-25,2011,5,21,2011-05-25 00:00:00,2011-05-25 00:00:00
1,2,3,4,6,,8,2011-05-12,2011,5,19,2011-05-12 00:00:00,2011-05-12 00:00:00
1,2,3,4,6,,8,2011-05-13,2011,5,19,2011-05-13 00:00:00,2011-05-13 00:00:00
1,2,3,4,6,,8,2011-05-16,2011,5,20,2011-05-16 00:00:00,2011-05-16 00:00:00
1,2,3,4,6,,8,2011-05-17,2011,5,20,2011-05-17 00:00:00,2011-05-17 00:00:00
1,2,3,4,6,,8,2011-05-18,2011,5,20,2011-05-18 00:00:00,2011-05-18 00:00:00
1,2,3,4,6,,8,2011-05-19,2011,5,20,2011-05-19 00:00:00,2011-05-19 00:00:00
1,2,3,4,6,,8,2011-05-20,2011,5,20,2011-05-20 00:00:00,2011-05-20 00:00:00
1,2,3,4,6,,8,2011-05-23,2011,5,21,2011-05-23 00:00:00,2011-05-23 00:00:00
1,2,3,4,6,,8,2011-05-24,2011,5,21,2011-05-24 00:00:00,2011-05-24 00:00:00
1,2,3,4,6,,8,2011-05-25,2011,5,21,2011-05-25 00:00:00,2011-05-25 00:00:00
1,2,2,5,6,,8,2011-05-26,2011,5,21,2011-05-26 00:00:00,2011-05-26 00:00:00
1,2,2,5,6,,8,2011-05-27,2011,5,21,2011-05-27 00:00:00,2011-05-27 00:00:00
1,2,2,5,6,,8,2011-05-30,2011,5,22,2011-05-30 00:00:00,2011-05-30 00:00:00
1,2,3,5,6,,8,2011-05-26,2011,5,21,2011-05-26 00:00:00,2011-05-26 00:00:00
1,2,3,5,6,,8,2011-05-27,2011,5,21,2011-05-27 00:00:00,2011-05-27 00:00:00
1,2,3,5,6,,8,2011-05-30,2011,5,22,2011-05-30 00:00:00,2011-05-30 00:00:00
1,2,2,7,4,,8,2011-05-31,2011,5,22,2011-05-31 00:00:00,2011-05-31 00:00:00
1,2,2,7,4,,8,2011-06-01,2011,6,22,2011-06-01 00:00:00,2011-06-01 00:00:00
1,2,2,7,4,,8,2011-06-02,2011,6,22,2011-06-02 00:00:00,2011-06-02 00:00:00
1,2,2,7,4,,8,2011-06-03,2011,6,22,2011-06-03 00:00:00,2011-06-03 00:00:00
1,2,2,7,4,,8,2011-06-06,2011,6,23,2011-06-06 00:00:00,2011-06-06 00:00:00
1,2,3,7,4,,8,2011-05-31,2011,5,22,2011-05-31 00:00:00,2011-05-31 00:00:00
1,2,3,7,4,,8,2011-06-01,2011,6,22,2011-06-01 00:00:00,2011-06-01 00:00:00
1,2,3,7,4,,8,2011-06-02,2011,6,22,2011-06-02 00:00:00,2011-06-02 00:00:00
1,2,3,7,4,,8,2011-06-03,2011,6,22,2011-06-03 00:00:00,2011-06-03 00:00:00
1,2,3,7,4,,8,2011-06-06,2011,6,23,2011-06-06 00:00:00,2011-06-06 00:00:00
1,2,4,7,4,,8,2011-05-31,2011,5,22,2011-05-31 00:00:00,2011-05-31 00:00:00
1,2,4,7,4,,8,2011-06-01,2011,6,22,2011-06-01 00:00:00,2011-06-01 00:00:00
1,2,4,7,4,,8,2011-06-02,2011,6,22,2011-06-02 00:00:00,2011-06-02 00:00:00
1,2,4,7,4,,8,2011-06-03,2011,6,22,2011-06-03 00:00:00,2011-06-03 00:00:00
1,2,4,7,4,,8,2011-06-06,2011,6,23,2011-06-06 00:00:00,2011-06-06 00:00:00
1,2,2,8,10,,8,2011-06-07,2011,6,23,2011-06-07 00:00:00,2011-06-07 00:00:00
1,2,2,8,10,,8,2011-06-08,2011,6,23,2011-06-08 00:00:00,2011-06-08 00:00:00
1,2,2,8,10,,8,2011-06-09,2011,6,23,2011-06-09 00:00:00,2011-06-09 00:00:00
1,2,2,8,10,,8,2011-06-10,2011,6,23,2011-06-10 00:00:00,2011-06-10 00:00:00
1,2,2,8,10,,8,2011-06-13,2011,6,24,2011-06-13 00:00:00,2011-06-13 00:00:00
1,2,3,9,8,,8,2011-06-07,2011,6,23,2011-06-07 00:00:00,2011-06-07 00:00:00
1,2,3,9,8,,8,2011-06-08,2011,6,23,2011-06-08 00:00:00,2011-06-08 00:00:00
1,2,3,9,8,,8,2011-06-09,2011,6,23,2011-06-09 00:00:00,2011-06-09 00:00:00
1,2,3,9,8,,8,2011-06-10,2011,6,23,2011-06-10 00:00:00,2011-06-10 00:00:00
1,2,3,9,8,,8,2011-06-13,2011,6,24,2011-06-13 00:00:00,2011-06-13 00:00:00
1,2,4,10,9,,8,2011-06-07,2011,6,23,2011-06-07 00:00:00,2011-06-07 00:00:00
1,2,4,10,9,,8,2011-06-08,2011,6,23,2011-06-08 00:00:00,2011-06-08 00:00:00
1,2,4,10,9,,8,2011-06-09,2011,6,23,2011-06-09 00:00:00,2011-06-09 00:00:00
1,2,4,10,9,,8,2011-06-10,2011,6,23,2011-06-10 00:00:00,2011-06-10 00:00:00
1,2,4,10,9,,8,2011-06-13,2011,6,24,2011-06-13 00:00:00,2011-06-13 00:00:00
1,2,2,11,6,,8,2011-06-14,2011,6,24,2011-06-14 00:00:00,2011-06-14 00:00:00
1,2,2,11,6,,8,2011-06-15,2011,6,24,2011-06-15 00:00:00,2011-06-15 00:00:00
1,2,2,11,6,,8,2011-06-16,2011,6,24,2011-06-16 00:00:00,2011-06-16 00:00:00
1,2,2,11,6,,8,2011-06-17,2011,6,24,2011-06-17 00:00:00,2011-06-17 00:00:00
1,2,2,11,6,,8,2011-06-20,2011,6,25,2011-06-20 00:00:00,2011-06-20 00:00:00
1,2,2,11,6,,8,2011-06-21,2011,6,25,2011-06-21 00:00:00,2011-06-21 00:00:00
1,2,2,11,6,,8,2011-06-22,2011,6,25,2011-06-22 00:00:00,2011-06-22 00:00:00
1,2,2,11,6,,8,2011-06-23,2011,6,25,2011-06-23 00:00:00,2011-06-23 00:00:00
1,2,2,11,6,,8,2011-06-24,2011,6,25,2011-06-24 00:00:00,2011-06-24 00:00:00
1,2,2,11,6,,8,2011-06-27,2011,6,26,2011-06-27 00:00:00,2011-06-27 00:00:00
1,2,2,11,6,,8,2011-06-28,2011,6,26,2011-06-28 00:00:00,2011-06-28 00:00:00
1,2,2,11,6,,8,2011-06-29,2011,6,26,2011-06-29 00:00:00,2011-06-29 00:00:00
1,2,2,11,6,,8,2011-06-30,2011,6,26,2011-06-30 00:00:00,2011-06-30 00:00:00
1,2,2,11,6,,8,2011-07-01,2011,7,26,2011-07-01 00:00:00,2011-07-01 00:00:00
1,2,2,11,6,,8,2011-07-04,2011,7,27,2011-07-04 00:00:00,2011-07-04 00:00:00
1,2,2,11,6,,8,2011-07-05,2011,7,27,2011-07-05 00:00:00,2011-07-05 00:00:00
1,2,2,11,6,,8,2011-07-06,2011,7,27,2011-07-06 00:00:00,2011-07-06 00:00:00
1,2,2,11,6,,8,2011-07-07,2011,7,27,2011-07-07 00:00:00,2011-07-07 00:00:00
1,2,2,11,6,,8,2011-07-08,2011,7,27,2011-07-08 00:00:00,2011-07-08 00:00:00
1,2,2,11,6,,8,2011-07-11,2011,7,28,2011-07-11 00:00:00,2011-07-11 00:00:00
1,2,2,11,6,,8,2011-07-12,2011,7,28,2011-07-12 00:00:00,2011-07-12 00:00:00
1,2,2,11,6,,8,2011-07-13,2011,7,28,2011-07-13 00:00:00,2011-07-13 00:00:00
1,2,2,11,6,,8,2011-07-14,2011,7,28,2011-07-14 00:00:00,2011-07-14 00:00:00
1,2,2,11,6,,8,2011-07-15,2011,7,28,2011-07-15 00:00:00,2011-07-15 00:00:00
1,2,2,11,6,,8,2011-07-18,2011,7,29,2011-07-18 00:00:00,2011-07-18 00:00:00
1,2,3,11,6,,8,2011-06-14,2011,6,24,2011-06-14 00:00:00,2011-06-14 00:00:00
1,2,3,11,6,,8,2011-06-15,2011,6,24,2011-06-15 00:00:00,2011-06-15 00:00:00
1,2,3,11,6,,8,2011-06-16,2011,6,24,2011-06-16 00:00:00,2011-06-16 00:00:00
1,2,3,11,6,,8,2011-06-17,2011,6,24,2011-06-17 00:00:00,2011-06-17 00:00:00
1,2,3,11,6,,8,2011-06-20,2011,6,25,2011-06-20 00:00:00,2011-06-20 00:00:00
1,2,3,11,6,,8,2011-06-21,2011,6,25,2011-06-21 00:00:00,2011-06-21 00:00:00
1,2,3,11,6,,8,2011-06-22,2011,6,25,2011-06-22 00:00:00,2011-06-22 00:00:00
1,2,3,11,6,,8,2011-06-23,2011,6,25,2011-06-23 00:00:00,2011-06-23 00:00:00
1,2,3,11,6,,8,2011-06-24,2011,6,25,2011-06-24 00:00:00,2011-06-24 00:00:00
1,2,3,11,6,,8,2011-06-27,2011,6,26,2011-06-27 00:00:00,2011-06-27 00:00:00
1,2,3,11,6,,8,2011-06-28,2011,6,26,2011-06-28 00:00:00,2011-06-28 00:00:00
1,2,3,11,6,,8,2011-06-29,2011,6,26,2011-06-29 00:00:00,2011-06-29 00:00:00
1,2,3,11,6,,8,2011-06-30,2011,6,26,2011-06-30 00:00:00,2011-06-30 00:00:00
1,2,3,11,6,,8,2011-07-01,2011,7,26,2011-07-01 00:00:00,2011-07-01 00:00:00
1,2,3,11,6,,8,2011-07-04,2011,7,27,2011-07-04 00:00:00,2011-07-04 00:00:00
1,2,3,11,6,,8,2011-07-05,2011,7,27,2011-07-05 00:00:00,2011-07-05 00:00:00
1,2,3,11,6,,8,2011-07-06,2011,7,27,2011-07-06 00:00:00,2011-07-06 00:00:00
1,2,3,11,6,,8,2011-07-07,2011,7,27,2011-07-07 00:00:00,2011-07-07 00:00:00
1,2,3,11,6,,8,2011-07-08,2011,7,27,2011-07-08 00:00:00,2011-07-08 00:00:00
1,2,3,11,6,,8,2011-07-11,2011,7,28,2011-07-11 00:00:00,2011-07-11 00:00:00
1,2,3,11,6,,8,2011-07-12,2011,7,28,2011-07-12 00:00:00,2011-07-12 00:00:00
1,2,3,11,6,,8,2011-07-13,2011,7,28,2011-07-13 00:00:00,2011-07-13 00:00:00
1,2,3,11,6,,8,2011-07-14,2011,7,28,2011-07-14 00:00:00,2011-07-14 00:00:00
1,2,3,11,6,,8,2011-07-15,2011,7,28,2011-07-15 00:00:00,2011-07-15 00:00:00
1,2,3,11,6,,8,2011-07-18,2011,7,29,2011-07-18 00:00:00,2011-07-18 00:00:00
1,2,2,12,7,,8,2011-07-19,2011,7,29,2011-07-19 00:00:00,2011-07-19 00:00:00
1,2,2,13,8,,8,2011-07-20,2011,7,29,2011-07-20 00:00:00,2011-07-20 00:00:00
1,2,2,14,9,,8,2011-07-21,2011,7,29,2011-07-21 00:00:00,2011-07-21 00:00:00
1,2,2,15,8,,8,2011-07-22,2011,7,29,2011-07-22 00:00:00,2011-07-22 00:00:00
1,2,2,15,8,,8,2011-07-25,2011,7,30,2011-07-25 00:00:00,2011-07-25 00:00:00
1,2,2,15,8,,8,2011-07-26,2011,7,30,2011-07-26 00:00:00,2011-07-26 00:00:00
1,2,3,16,9,,8,2011-07-22,2011,7,29,2011-07-22 00:00:00,2011-07-22 00:00:00
1,2,3,16,9,,8,2011-07-25,2011,7,30,2011-07-25 00:00:00,2011-07-25 00:00:00
1,2,3,16,9,,8,2011-07-26,2011,7,30,2011-07-26 00:00:00,2011-07-26 00:00:00
1,2,2,17,8,,8,2011-07-27,2011,7,30,2011-07-27 00:00:00,2011-07-27 00:00:00
1,2,3,17,8,,8,2011-07-27,2011,7,30,2011-07-27 00:00:00,2011-07-27 00:00:00
1,2,2,18,8,,8,2011-07-27,2011,7,30,2011-07-27 00:00:00,2011-07-27 00:00:00
1,2,3,18,8,,8,2011-07-27,2011,7,30,2011-07-27 00:00:00,2011-07-27 00:00:00
1,2,4,20,10,,8,2011-06-22,2011,6,25,2011-06-22 00:00:00,2011-06-22 00:00:00
