1,1,1,2,3,false,false
2,1,1,3,3,false,false
3,1,1,4,3,false,false
4,1,1,5,3,false,false
5,1,1,6,3,false,false
6,1,2,1,3,false,false
7,1,2,3,3,false,false
8,1,2,4,3,false,false
9,1,2,5,3,false,false
10,1,2,6,3,false,false
11,1,3,1,3,false,false
12,1,3,2,3,false,false
13,1,3,4,3,false,false
14,1,3,5,3,false,false
15,1,3,6,3,false,false
16,1,4,1,3,false,false
17,1,4,2,3,false,false
18,1,4,3,3,false,false
19,1,4,5,3,false,false
20,1,4,6,3,false,false
21,1,5,1,3,false,false
22,1,5,2,3,false,false
23,1,5,3,3,false,false
24,1,5,4,3,false,false
25,1,5,6,3,false,false
26,1,6,1,3,false,false
27,1,6,2,3,false,false
28,1,6,3,3,false,false
29,1,6,4,3,false,false
30,1,6,5,3,false,false
31,2,1,2,3,false,false
32,2,1,3,3,false,false
33,2,1,4,3,false,false
34,2,1,5,3,false,false
35,2,1,6,3,false,false
36,2,2,1,3,false,false
37,2,2,3,3,false,false
38,2,2,4,3,false,false
39,2,2,5,3,false,false
40,2,2,6,3,false,false
41,2,3,1,3,false,false
42,2,3,2,3,false,false
43,2,3,4,3,false,false
44,2,3,5,3,false,false
45,2,3,6,3,false,false
46,2,4,1,3,false,false
47,2,4,2,3,false,false
48,2,4,3,3,false,false
49,2,4,5,3,false,false
50,2,4,6,3,false,false
51,2,5,1,3,false,false
52,2,5,2,3,false,false
53,2,5,3,3,false,false
54,2,5,4,3,false,false
55,2,5,6,3,false,false
56,2,6,1,3,false,false
57,2,6,2,3,false,false
58,2,6,3,3,false,false
59,2,6,4,3,false,false
60,2,6,5,3,false,false
61,3,1,2,3,false,false
62,3,1,3,3,false,false
63,3,1,4,3,false,false
64,3,1,5,3,false,false
65,3,1,6,3,false,false
66,3,2,1,3,false,false
67,3,2,3,3,false,false
68,3,2,4,3,false,false
69,3,2,5,3,false,false
70,3,2,6,3,false,false
71,3,3,1,3,false,false
72,3,3,2,3,false,false
73,3,3,4,3,false,false
74,3,3,5,3,false,false
75,3,3,6,3,false,false
76,3,4,1,3,false,false
77,3,4,2,3,false,false
78,3,4,3,3,false,false
79,3,4,5,3,false,false
80,3,4,6,3,false,false
81,3,5,1,3,false,false
82,3,5,2,3,false,false
83,3,5,3,3,false,false
84,3,5,4,3,false,false
85,3,5,6,3,false,false
86,3,6,1,3,false,false
87,3,6,2,3,false,false
88,3,6,3,3,false,false
89,3,6,4,3,false,false
90,3,6,5,3,false,false
91,1,1,2,4,false,false
92,1,1,3,4,false,false
93,1,1,4,4,false,false
94,1,1,5,4,false,false
95,1,1,6,4,false,false
96,1,2,1,4,false,false
97,1,2,3,4,false,false
98,1,2,4,4,false,false
99,1,2,5,4,false,false
100,1,2,6,4,false,false
101,1,3,1,4,false,false
102,1,3,2,4,false,false
103,1,3,4,4,false,false
104,1,3,5,4,false,false
105,1,3,6,4,false,false
106,1,4,1,4,false,false
107,1,4,2,4,false,false
108,1,4,3,4,false,false
109,1,4,5,4,false,false
110,1,4,6,4,false,false
111,1,5,1,4,false,false
112,1,5,2,4,false,false
113,1,5,3,4,false,false
114,1,5,4,4,false,false
115,1,5,6,4,false,false
116,1,6,1,4,false,false
117,1,6,2,4,false,false
118,1,6,3,4,false,false
119,1,6,4,4,false,false
120,1,6,5,4,false,false
121,2,1,2,4,false,false
122,2,1,3,4,false,false
123,2,1,4,4,false,false
124,2,1,5,4,false,false
125,2,1,6,4,false,false
126,2,2,1,4,false,false
127,2,2,3,4,false,false
128,2,2,4,4,false,false
129,2,2,5,4,false,false
130,2,2,6,4,false,false
131,2,3,1,4,false,false
132,2,3,2,4,false,false
133,2,3,4,4,false,false
134,2,3,5,4,false,false
135,2,3,6,4,false,false
136,2,4,1,4,false,false
137,2,4,2,4,false,false
138,2,4,3,4,false,false
139,2,4,5,4,false,false
140,2,4,6,4,false,false
141,2,5,1,4,false,false
